time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1774159998796956400,150.29995629882814,2.3291329587610816,-0.5810858764986826,0.4744608153249306,1.0852157108045408,0.5634614333605859,-0.34603081715056894,-1.3872087969621774
1774159998816947200,150.319947265625,2.313135443182566,-0.5828635446501146,0.4691417294953923,1.081528115989665,0.5670070067492982,-0.3444983981661837,-1.3928685886747532
1774159998836938200,150.33993823242187,2.281495026662751,-0.5838570311888249,0.4643314093566252,1.0627570069378383,0.5714216598161396,-0.34203005264669106,-1.3967244034251247
1774159998856929300,150.35992919921875,2.236504157327312,-0.5832751371885284,0.4610966161540249,1.027121917973463,0.5758726369755308,-0.3399275973635065,-1.3989066791962899
1774159998876920300,150.37992041015625,2.1937738898342123,-0.5822178405680145,0.45854773587758196,0.9908868962733082,0.5796384741071952,-0.33878547853292423,-1.401184410895636
1774159998896911000,150.3999111328125,2.1513891784917574,-0.5818543873070748,0.45529958929810177,0.9577990526948902,0.5837765657987699,-0.336679137934672,-1.4028232307410848
1774159998916902400,150.41990234375,2.1078156146293714,-0.5818841593965718,0.4515411497643059,0.9255272877894115,0.5882590978602585,-0.33387536836791004,-1.4039549739367456
1774159998936892200,150.43989208984374,2.062819712523755,-0.5810498147528026,0.4487435408161595,0.8883050490751202,0.5921869742833222,-0.3321519580027237,-1.4049703778493539
1774159998956883200,150.45988330078126,2.0149618945894847,-0.5790834226702645,0.4473015244729241,0.8440152306959972,0.5955558784136868,-0.33150711234287045,-1.4052006944754154
1774159998976874200,150.4798742675781,1.9674858525519423,-0.576447636974669,0.446871041041906,0.7972987391948816,0.5984511010512186,-0.33146745397856736,-1.4044592673256717
1774159998996865300,150.499865234375,1.926400190059468,-0.5735772793883439,0.4471746944206521,0.7542978497725432,0.6005371761187787,-0.3322632331186183,-1.4036790608435177
1774159999016856300,150.51985620117188,1.8917417875835163,-0.5709718414984143,0.4475355559605133,0.7170555203570771,0.6021160617013104,-0.33340587442991604,-1.403296071554713
1774159999036847000,150.53984716796876,1.8633221001735567,-0.5689215964482016,0.447590905766112,0.686574738900335,0.6033708603429986,-0.3345657931714463,-1.4035003671738695
1774159999056837400,150.55983740234376,1.8413673173913598,-0.5668498777451361,0.4481375107791552,0.6603967581124123,0.6038282842981372,-0.3365196134837611,-1.4043158466664623
1774159999076828200,150.579828125,1.8235606755933043,-0.5645126788661312,0.4493434246154416,0.635886762789461,0.6035828373828017,-0.3392693955223456,-1.4054248599729744
1774159999096819200,150.5998190917969,1.808968791925606,-0.5621384816777418,0.4508328621761656,0.6133497097843522,0.602884870926214,-0.3424616104471009,-1.4068781372094865
1774159999116810200,150.61981030273438,1.7987991982698253,-0.5600419024246003,0.4523234120032378,0.5951275534583015,0.6018627974556016,-0.34571353886373474,-1.408664658758441
1774159999136801300,150.63980126953126,1.7969698431032042,-0.5579437024491192,0.4544668460275722,0.5828920375500014,0.5999019112202585,-0.34968047938745334,-1.4109977647163228
1774159999156792000,150.6597919921875,1.8067860684795574,-0.5564828199561048,0.4566253062463446,0.5816038381487476,0.5970468944406078,-0.35405539535207364,-1.4146504757011595
1774159999176783400,150.67978344726563,1.8334921849493637,-0.5561269658538539,0.4584862336177584,0.5972865977767793,0.5931598293057468,-0.35871250761442863,-1.420147067284083
1774159999196773400,150.6997734375,1.8819266760552664,-0.5568209132800053,0.46023951437123056,0.6340647305813388,0.5879903233791641,-0.3638645647699346,-1.4274277614468516
1774159999216764200,150.71976416015625,1.957696933244912,-0.5585091202909739,0.4620025415656129,0.6973575883678008,0.5814738251175695,-0.36947192264444995,-1.4358667250711392
1774159999236755200,150.73975512695313,2.0635374546282645,-0.5609544623722059,0.46424471447159565,0.790348053962306,0.5739212815364455,-0.374728282291914,-1.4427922374719002
